transaction_id,transaction_date
95678,06-08-2023 07:02:53
26518,03-01-2023 11:14:07
9193,01-21-2023 17:08:05
75930,05-16-2023 10:08:26
85756,05-27-2023 15:58:13
99222,06-11-2023 16:49:57
97293,06-09-2023 13:53:54
107309,06-20-2023 16:31:39
44096,04-02-2023 15:24:16
91149,06-03-2023 09:23:33
47432,04-07-2023 11:53:28
94806,06-06-2023 19:45:33
63204,05-01-2023 13:09:03
84164,05-26-2023 07:04:07
25586,02-27-2023 09:28:18
17999,02-10-2023 11:03:43
101469,06-14-2023 09:43:04
45012,04-03-2023 18:34:12
80245,05-21-2023 13:41:31
107562,06-21-2023 08:29:48
82981,05-24-2023 15:18:43
61005,04-27-2023 19:45:40
31313,03-09-2023 19:05:21
115838,06-29-2023 17:37:33
11222,01-26-2023 08:13:11
81264,05-22-2023 17:22:19
8648,01-20-2023 10:33:08
50584,04-12-2023 09:41:59
73097,05-13-2023 07:17:28
116001,06-30-2023 06:57:20
17567,02-09-2023 11:27:58
113518,06-27-2023 09:48:33
111287,06-25-2023 07:18:19
68033,05-06-2023 18:27:33
53036,04-16-2023 08:29:59
78660,05-19-2023 13:23:59
35101,03-17-2023 07:37:23
2427,01-06-2023 09:06:37
24356,02-24-2023 16:31:04
91018,06-02-2023 19:36:55
112979,06-26-2023 16:15:37
54470,04-18-2023 10:08:49
77138,05-17-2023 18:57:41
62334,04-30-2023 08:07:11
13566,01-31-2023 19:27:58
10247,01-24-2023 08:14:25
54884,04-19-2023 07:03:19
91386,06-03-2023 12:24:57
21129,02-17-2023 13:43:59
19149,02-13-2023 08:33:00
114538,06-28-2023 11:31:27
94650,06-06-2023 17:27:18
3197,01-07-2023 18:26:54
96532,06-08-2023 18:39:53
54234,04-18-2023 07:26:21
106077,06-19-2023 10:05:40
90523,06-02-2023 14:03:24
61775,04-29-2023 09:35:38
6868,01-16-2023 09:09:54
108126,06-21-2023 15:59:59
17024,02-08-2023 10:49:03
106785,06-20-2023 08:40:33
28453,03-04-2023 15:03:00
109594,06-23-2023 10:09:09
69780,05-08-2023 20:03:55
81514,05-23-2023 07:37:16
114507,06-28-2023 11:08:44
73623,05-13-2023 12:13:32
92633,06-04-2023 15:24:14
105611,06-18-2023 19:59:30
5604,01-13-2023 10:29:46
108726,06-22-2023 11:16:51
13310,01-31-2023 08:23:56
63249,05-01-2023 13:47:51
51227,04-13-2023 09:42:18
10498,01-24-2023 14:45:40
35361,03-17-2023 11:53:13
104161,06-17-2023 09:04:08
72553,05-12-2023 09:11:52
93090,06-05-2023 09:13:44
61122,04-28-2023 08:53:43
75105,05-15-2023 10:38:41
13081,01-30-2023 11:55:17
60820,04-27-2023 15:35:16
9622,01-22-2023 18:05:48
105390,06-18-2023 14:28:38
75713,05-16-2023 08:21:56
17580,02-09-2023 12:13:33
42610,03-31-2023 08:28:04
51804,04-14-2023 09:32:13
65783,05-04-2023 12:09:01
6340,01-15-2023 08:50:26
71861,05-11-2023 10:15:54
99964,06-12-2023 13:42:08
22959,02-21-2023 17:45:09
8001,01-19-2023 06:42:03
14584,02-03-2023 09:50:48
39537,03-25-2023 10:20:42
62754,04-30-2023 16:41:34
96691,06-09-2023 07:40:37
62353,04-30-2023 08:20:57
38483,03-23-2023 13:45:53
115021,06-28-2023 17:51:51
109867,06-23-2023 14:03:56
42688,03-31-2023 09:26:22
16378,02-06-2023 19:27:18
13045,01-30-2023 10:41:12
8711,01-20-2023 14:30:40
85610,05-27-2023 13:20:05
52802,04-15-2023 18:13:46
98692,06-11-2023 08:43:54
6001,01-14-2023 09:49:57
25613,02-27-2023 09:56:24
115562,06-29-2023 13:42:57
26595,03-01-2023 12:47:37
54505,04-18-2023 10:27:31
74614,05-14-2023 19:35:39
101891,06-14-2023 17:47:45
12078,01-27-2023 19:33:19
725,01-02-2023 14:12:35
43048,04-01-2023 09:08:09
111832,06-25-2023 13:38:09
57272,04-22-2023 17:45:23
97231,06-09-2023 12:19:38
87291,05-29-2023 15:16:10
23834,02-23-2023 15:52:56
22186,02-20-2023 07:36:51
23996,02-24-2023 07:33:12
29904,03-07-2023 09:40:03
111570,06-25-2023 09:57:30
46593,04-06-2023 11:50:28
71708,05-11-2023 08:36:15
2629,01-06-2023 15:16:02
45477,04-04-2023 15:17:30
34138,03-15-2023 09:52:03
98246,06-10-2023 14:51:15
32248,03-11-2023 13:20:07
84100,05-25-2023 19:56:20
9620,01-22-2023 18:00:04
71560,05-11-2023 07:14:28
95775,06-08-2023 08:02:57
24881,02-25-2023 18:26:12
14883,02-03-2023 16:30:19
108704,06-22-2023 10:59:15
96808,06-09-2023 08:26:18
68627,05-07-2023 12:44:24
7082,01-16-2023 15:31:46
108672,06-22-2023 10:41:20
105622,06-19-2023 06:12:23
3214,01-07-2023 19:04:35
28250,03-04-2023 11:27:30
107330,06-20-2023 16:56:39
46851,04-06-2023 16:01:15
17428,02-09-2023 09:17:44
86213,05-28-2023 10:58:56
16594,02-07-2023 10:26:18
24953,02-26-2023 07:26:30
27027,03-02-2023 09:52:16
82895,05-24-2023 14:01:22
6422,01-15-2023 09:59:52
65013,05-03-2023 13:42:08
41847,03-29-2023 14:20:17
97909,06-10-2023 09:38:25
10003,01-23-2023 14:41:31
112032,06-25-2023 16:53:17
28550,03-04-2023 16:54:43
5794,01-13-2023 18:12:00
68827,05-07-2023 18:35:34
1736,01-04-2023 15:33:40
8454,01-20-2023 07:42:58
497,01-02-2023 08:04:59
38955,03-24-2023 10:27:08
44612,04-03-2023 12:13:17
63234,05-01-2023 13:35:37
103717,06-16-2023 15:59:27
768,01-02-2023 15:21:45
73104,05-13-2023 07:21:17
28419,03-04-2023 14:28:34
26334,02-28-2023 17:58:27
69174,05-08-2023 09:29:02
22026,02-19-2023 13:47:22
37061,03-20-2023 17:32:29
4521,01-10-2023 18:11:23
11263,01-26-2023 08:57:50
87486,05-29-2023 18:02:44
7916,01-18-2023 15:42:18
74653,05-15-2023 06:38:56
33771,03-14-2023 11:59:20
67647,05-06-2023 13:39:27
65231,05-03-2023 16:17:22
61262,04-28-2023 11:53:40
20963,02-17-2023 09:00:56
77803,05-18-2023 14:19:26
2647,01-06-2023 15:32:52
89976,06-01-2023 18:45:33
89261,06-01-2023 10:47:53
91219,06-03-2023 10:51:18
9646,01-22-2023 19:12:58
49700,04-11-2023 06:31:48
18659,02-12-2023 07:28:52
37635,03-22-2023 07:26:04
74881,05-15-2023 08:43:42
15821,02-05-2023 15:52:10
102778,06-15-2023 17:13:15
95651,06-07-2023 20:47:26
83828,05-25-2023 14:13:37
30149,03-07-2023 16:55:35
100915,06-13-2023 14:22:01
13054,01-30-2023 10:52:10
38055,03-22-2023 17:14:44
90079,06-02-2023 07:26:03
10656,01-25-2023 06:54:21
44416,04-03-2023 08:22:50
46976,04-06-2023 18:02:34
71308,05-10-2023 14:52:44
10184,01-24-2023 07:02:35
115396,06-29-2023 11:20:46
80680,05-22-2023 08:43:33
63626,05-01-2023 18:22:12
45590,04-04-2023 17:02:54
80172,05-21-2023 11:33:59
91954,06-03-2023 18:44:21
1688,01-04-2023 14:42:44
15716,02-05-2023 13:11:48
107369,06-20-2023 18:05:33
69111,05-08-2023 08:57:11
23785,02-23-2023 14:04:24
70053,05-09-2023 09:16:45
97654,06-10-2023 07:32:34
107453,06-21-2023 07:18:13
15531,02-05-2023 07:58:56
62866,05-01-2023 07:52:36
96043,06-08-2023 10:38:44
5096,01-12-2023 09:10:39
104381,06-17-2023 11:01:41
60854,04-27-2023 16:07:44
44289,04-02-2023 18:02:37
87415,05-29-2023 16:58:35
91797,06-03-2023 17:03:31
84091,05-25-2023 19:37:00
24837,02-25-2023 16:53:53
12052,01-27-2023 18:22:09
49479,04-10-2023 12:35:14
44213,04-02-2023 17:00:10
40415,03-26-2023 19:22:00
68820,05-07-2023 18:22:54
28285,03-04-2023 12:08:29
115902,06-29-2023 18:27:02
65071,05-03-2023 14:24:25
109751,06-23-2023 12:00:58
104225,06-17-2023 09:42:34
99239,06-11-2023 17:09:36
44564,04-03-2023 11:40:15
43644,04-01-2023 18:47:48
28779,03-05-2023 10:35:28
19001,02-12-2023 16:59:50
76901,05-17-2023 11:37:07
51238,04-13-2023 09:50:49
78634,05-19-2023 12:51:08
70381,05-09-2023 13:08:17
60172,04-26-2023 17:52:45
24874,02-25-2023 18:12:27
18166,02-10-2023 18:50:22
3850,01-09-2023 09:46:00
100334,06-13-2023 08:10:47
69971,05-09-2023 08:31:48
91580,06-03-2023 14:47:45
74358,05-14-2023 10:54:59
73018,05-12-2023 17:55:27
64312,05-02-2023 16:05:57
3200,01-07-2023 18:35:35
44539,04-03-2023 11:20:58
27185,03-02-2023 13:30:05
89979,06-01-2023 18:47:09
103130,06-16-2023 08:25:37
64857,05-03-2023 11:46:54
91347,06-03-2023 12:04:32
86293,05-28-2023 12:14:10
43716,04-02-2023 07:53:48
80624,05-22-2023 08:12:10
45220,04-04-2023 11:03:26
77826,05-18-2023 15:00:01
69277,05-08-2023 10:29:23
101390,06-14-2023 09:15:53
49400,04-10-2023 10:39:11
41226,03-28-2023 11:32:02
48727,04-09-2023 10:47:28
79822,05-21-2023 08:33:18
82468,05-24-2023 08:32:07
76042,05-16-2023 11:06:23
64622,05-03-2023 07:17:23
68730,05-07-2023 15:58:06
94057,06-06-2023 09:50:23
103613,06-16-2023 13:54:34
26126,02-28-2023 12:23:12
88908,05-31-2023 14:58:33
35971,03-18-2023 15:37:40
110526,06-24-2023 09:52:02
94139,06-06-2023 11:13:05
47345,04-07-2023 10:29:31
62552,04-30-2023 10:48:56
89791,06-01-2023 16:35:15
94842,06-07-2023 07:23:48
81704,05-23-2023 09:39:05
96076,06-08-2023 10:49:05
100592,06-13-2023 09:48:03
69831,05-09-2023 07:19:05
111344,06-25-2023 07:47:12
113280,06-27-2023 08:10:26
47120,04-07-2023 08:03:40
84543,05-26-2023 11:08:19
3573,01-08-2023 16:01:53
19531,02-14-2023 08:14:28
92812,06-04-2023 17:18:30
48526,04-09-2023 08:50:56
45576,04-04-2023 16:54:52
114089,06-27-2023 17:35:06
62548,04-30-2023 10:47:30
5947,01-14-2023 09:17:19
104887,06-18-2023 08:14:54
69411,05-08-2023 12:20:19
34185,03-15-2023 10:30:32
55987,04-20-2023 15:43:29
84144,05-26-2023 06:53:46
62614,04-30-2023 12:12:40
7685,01-18-2023 08:51:53
102927,06-16-2023 06:56:54
110734,06-24-2023 12:02:38
104712,06-18-2023 06:48:02
29691,03-06-2023 18:02:12
27318,03-02-2023 15:56:41
85690,05-27-2023 14:59:04
109693,06-23-2023 11:12:18
43496,04-01-2023 16:28:37
65773,05-04-2023 12:04:51
99730,06-12-2023 10:07:42
48104,04-08-2023 13:25:08
104134,06-17-2023 08:47:22
56633,04-21-2023 18:36:14
27054,03-02-2023 11:05:11
107412,06-20-2023 19:35:28
107672,06-21-2023 09:16:19
26005,02-28-2023 08:47:48
96858,06-09-2023 08:55:36
60675,04-27-2023 12:13:08
5036,01-12-2023 08:00:33
113586,06-27-2023 10:16:16
13653,02-01-2023 10:24:35
54770,04-18-2023 17:26:37
30615,03-08-2023 14:24:01
91489,06-03-2023 13:43:11
62429,04-30-2023 09:14:49
558,01-02-2023 10:20:52
67509,05-06-2023 11:45:47
109970,06-23-2023 15:47:26
51707,04-14-2023 08:32:54
58399,04-24-2023 11:13:13
95295,06-07-2023 11:27:20
9279,01-22-2023 07:10:18
19545,02-14-2023 08:22:41
22304,02-20-2023 09:18:07
4397,01-10-2023 11:43:26
8043,01-19-2023 07:23:35
7116,01-16-2023 17:10:36
73837,05-13-2023 18:01:04
3576,01-08-2023 16:17:06
23766,02-23-2023 13:08:01
81780,05-23-2023 10:25:58
88957,05-31-2023 16:20:29
95302,06-07-2023 11:32:37
99037,06-11-2023 12:38:42
83165,05-24-2023 18:35:39
27767,03-03-2023 13:30:53
84319,05-26-2023 08:47:13
60396,04-27-2023 08:57:27
16053,02-06-2023 11:03:06
92268,06-04-2023 11:27:45
33665,03-14-2023 09:55:33
29437,03-06-2023 12:51:22
2065,01-05-2023 12:34:40
109683,06-23-2023 11:04:47
95826,06-08-2023 08:31:14
106233,06-19-2023 11:28:53
24852,02-25-2023 17:20:24
64129,05-02-2023 13:55:55
54077,04-17-2023 16:02:04
88694,05-31-2023 10:29:32
79487,05-20-2023 14:26:48
33162,03-13-2023 10:23:46
87401,05-29-2023 16:50:52
41128,03-28-2023 09:09:13
9362,01-22-2023 09:17:27
76569,05-17-2023 07:49:49
80203,05-21-2023 12:27:21
111856,06-25-2023 13:57:59
46405,04-05-2023 19:32:32
77868,05-18-2023 15:55:42
111542,06-25-2023 09:44:25
13433,01-31-2023 11:23:05
65276,05-03-2023 16:44:09
109077,06-22-2023 17:02:30
60546,04-27-2023 10:16:16
56998,04-22-2023 11:14:56
27928,03-03-2023 16:06:29
38876,03-24-2023 09:10:24
13908,02-01-2023 16:38:16
98275,06-10-2023 15:40:29
80702,05-22-2023 09:01:28
37117,03-21-2023 07:10:50
66377,05-04-2023 19:23:02
48669,04-09-2023 10:09:22
16126,02-06-2023 13:04:00
39963,03-26-2023 07:53:03
1570,01-04-2023 12:02:52
60056,04-26-2023 15:12:37
110455,06-24-2023 09:00:10
56570,04-21-2023 16:07:28
112244,06-26-2023 07:02:09
102630,06-15-2023 13:30:40
114357,06-28-2023 09:03:48
61239,04-28-2023 11:32:02
92330,06-04-2023 12:06:01
97714,06-10-2023 08:02:06
55869,04-20-2023 10:59:55
47787,04-08-2023 08:22:50
51253,04-13-2023 09:55:40
91796,06-03-2023 17:01:20
73043,05-12-2023 18:33:30
78279,05-19-2023 08:38:41
109210,06-22-2023 19:56:11
49508,04-10-2023 13:46:07
91463,06-03-2023 13:16:53
111661,06-25-2023 10:56:21
16048,02-06-2023 10:54:18
57335,04-23-2023 06:20:58
87899,05-30-2023 09:59:28
70961,05-10-2023 09:34:53
85589,05-27-2023 12:55:27
108498,06-22-2023 08:46:08
51354,04-13-2023 10:46:00
93298,06-05-2023 12:17:32
89741,06-01-2023 16:04:10
95494,06-07-2023 16:13:20
66283,05-04-2023 17:55:41
68570,05-07-2023 11:36:11
38532,03-23-2023 14:43:50
111159,06-24-2023 18:53:38
46545,04-06-2023 10:48:19
40095,03-26-2023 09:49:46
54714,04-18-2023 15:52:17
45312,04-04-2023 12:35:20
46648,04-06-2023 12:47:09
3034,01-07-2023 10:53:35
52683,04-15-2023 14:07:53
65584,05-04-2023 08:44:26
70918,05-10-2023 09:07:00
12999,01-30-2023 09:54:33
16741,02-07-2023 16:58:25
58930,04-25-2023 08:37:54
14274,02-02-2023 14:05:06
34959,03-16-2023 17:15:46
55785,04-20-2023 10:08:27
111642,06-25-2023 10:40:29
5347,01-12-2023 18:18:49
14214,02-02-2023 12:58:38
42410,03-30-2023 14:26:03
68644,05-07-2023 13:10:17
114732,06-28-2023 14:02:42
83970,05-25-2023 16:53:51
115295,06-29-2023 09:39:14
50671,04-12-2023 10:44:47
68884,05-07-2023 20:15:28
7491,01-17-2023 14:42:28
63893,05-02-2023 11:03:16
89852,06-01-2023 17:22:18
5620,01-13-2023 10:34:57
106838,06-20-2023 08:57:48
61169,04-28-2023 09:59:07
44737,04-03-2023 14:07:15
70471,05-09-2023 15:49:16
5272,01-12-2023 14:51:41
15386,02-04-2023 16:34:43
105116,06-18-2023 10:08:33
60069,04-26-2023 15:42:48
89297,06-01-2023 11:22:50
94195,06-06-2023 12:03:35
77314,05-18-2023 08:02:12
68978,05-08-2023 07:47:03
59074,04-25-2023 10:35:33
7719,01-18-2023 09:32:57
4231,01-10-2023 08:42:56
116302,06-30-2023 09:46:13
23257,02-22-2023 12:01:22
72876,05-12-2023 14:01:03
76964,05-17-2023 13:18:06
17376,02-09-2023 08:31:27
100184,06-12-2023 18:43:49
108345,06-22-2023 07:14:55
80439,05-21-2023 19:49:41
116726,06-30-2023 18:18:03
67814,05-06-2023 15:47:18
88122,05-30-2023 14:04:15
107139,06-20-2023 11:44:05
71103,05-10-2023 10:39:12
92302,06-04-2023 11:46:17
51664,04-14-2023 08:08:50
33961,03-15-2023 07:14:09
57145,04-22-2023 14:43:25
81184,05-22-2023 15:56:15
29735,03-06-2023 19:33:15
21263,02-18-2023 07:10:07
33495,03-14-2023 08:17:09
100601,06-13-2023 09:51:11
26970,03-02-2023 08:09:23
53606,04-17-2023 06:42:16
67389,05-06-2023 09:05:58
52128,04-14-2023 17:50:50
34979,03-16-2023 17:59:18
62214,04-29-2023 19:12:16
1025,01-03-2023 10:01:51
14949,02-03-2023 18:07:28
66196,05-04-2023 16:56:50
113699,06-27-2023 10:56:43
51805,04-14-2023 09:33:00
7160,01-16-2023 19:14:52
78686,05-19-2023 14:05:45
7415,01-17-2023 10:46:26
22783,02-21-2023 10:14:28
115346,06-29-2023 10:33:57
16136,02-06-2023 13:22:52
100935,06-13-2023 14:54:03
45044,04-03-2023 19:13:22
87144,05-29-2023 13:02:25
12979,01-30-2023 09:30:32
113037,06-26-2023 17:10:36
56527,04-21-2023 14:10:01
7700,01-18-2023 09:12:30
82482,05-24-2023 08:41:57
88438,05-31-2023 07:57:33
24111,02-24-2023 09:44:39
55572,04-20-2023 08:14:52
73060,05-12-2023 18:55:23
112238,06-26-2023 06:58:40
31921,03-11-2023 06:37:12
99865,06-12-2023 11:20:13
80960,05-22-2023 11:51:53
87725,05-30-2023 08:32:29
88932,05-31-2023 15:49:57
93644,06-05-2023 15:59:20
97054,06-09-2023 10:15:19
46856,04-06-2023 16:05:55
85759,05-27-2023 16:00:06
757,01-02-2023 14:58:28
37786,03-22-2023 10:05:57
31773,03-10-2023 14:50:56
97010,06-09-2023 09:57:09
27498,03-02-2023 19:14:05
18034,02-10-2023 12:17:07
100385,06-13-2023 08:29:29
84762,05-26-2023 15:05:16
108098,06-21-2023 15:13:09
25941,02-27-2023 20:32:30
105832,06-19-2023 08:08:24
63484,05-01-2023 16:41:51
30777,03-08-2023 19:25:58
34497,03-16-2023 07:20:45
69195,05-08-2023 09:41:01
37477,03-21-2023 15:05:57
63144,05-01-2023 12:30:39
43117,04-01-2023 10:41:38
102436,06-15-2023 10:29:27
98829,06-11-2023 09:52:51
55990,04-20-2023 15:51:12
112838,06-26-2023 13:46:50
45508,04-04-2023 15:46:26
11375,01-26-2023 11:24:25
2230,01-05-2023 16:07:39
69438,05-08-2023 12:57:06
11295,01-26-2023 09:33:16
106114,06-19-2023 10:23:26
13042,01-30-2023 10:36:02
24640,02-25-2023 10:20:44
72089,05-11-2023 14:14:49
44134,04-02-2023 15:53:27
108809,06-22-2023 12:30:03
56002,04-20-2023 16:11:36
21254,02-18-2023 06:59:11
107355,06-20-2023 17:40:08
57582,04-23-2023 09:38:26
67451,05-06-2023 10:37:50
2468,01-06-2023 11:05:28
59381,04-25-2023 16:58:12
99669,06-12-2023 09:32:33
22857,02-21-2023 12:07:35
93982,06-06-2023 08:14:25
59392,04-25-2023 17:09:07
42755,03-31-2023 10:18:19
45533,04-04-2023 16:10:10
7594,01-18-2023 07:13:30
9237,01-21-2023 19:43:56
80251,05-21-2023 13:50:09
91676,06-03-2023 15:44:10
4299,01-10-2023 09:43:49
89094,06-01-2023 07:19:13
50555,04-12-2023 09:19:49
87839,05-30-2023 09:33:17
60422,04-27-2023 09:10:17
22087,02-19-2023 16:25:44
89452,06-01-2023 12:55:36
75906,05-16-2023 09:55:10
100469,06-13-2023 08:58:01
20029,02-15-2023 08:32:06
90380,06-02-2023 12:35:38
35866,03-18-2023 11:39:21
13321,01-31-2023 08:36:23
69864,05-09-2023 07:42:24
81914,05-23-2023 12:27:09
54604,04-18-2023 12:10:51
88593,05-31-2023 09:30:45
101465,06-14-2023 09:41:06
37185,03-21-2023 08:34:38
113113,06-26-2023 18:17:41
55847,04-20-2023 10:45:15
26490,03-01-2023 10:22:06
92480,06-04-2023 13:51:10
21079,02-17-2023 11:10:11
6962,01-16-2023 10:44:33
49159,04-10-2023 08:12:50
79780,05-21-2023 08:17:51
105770,06-19-2023 07:37:54
21417,02-18-2023 09:47:01
26419,03-01-2023 08:18:52
17160,02-08-2023 15:10:19
36684,03-20-2023 08:28:12
84026,05-25-2023 17:52:36
79151,05-20-2023 09:08:57
109425,06-23-2023 08:32:01
92097,06-04-2023 08:44:39
61590,04-28-2023 17:46:35
1158,01-03-2023 13:38:29
25521,02-27-2023 08:43:47
48919,04-09-2023 16:17:43
36962,03-20-2023 13:33:36
27398,03-02-2023 17:18:26
58803,04-25-2023 06:54:24
43654,04-01-2023 18:58:46
96392,06-08-2023 15:58:41
78579,05-19-2023 11:50:28
13282,01-31-2023 07:49:38
85699,05-27-2023 15:02:43
61078,04-28-2023 08:07:33
41455,03-28-2023 16:44:08
50190,04-11-2023 14:52:34
57771,04-23-2023 12:47:32
112162,06-25-2023 19:26:40
79032,05-20-2023 08:25:28
54343,04-18-2023 08:39:19
83770,05-25-2023 13:11:32
81012,05-22-2023 12:43:08
59429,04-25-2023 17:55:52
72686,05-12-2023 10:24:37
52992,04-16-2023 08:04:08
81497,05-23-2023 07:27:10
4887,01-11-2023 16:08:29
62160,04-29-2023 17:50:33
74062,05-14-2023 08:48:14
45114,04-04-2023 08:25:05
91030,06-02-2023 19:44:14
78664,05-19-2023 13:32:18
23499,02-23-2023 06:45:44
96590,06-08-2023 19:48:08
115202,06-29-2023 08:27:58
111387,06-25-2023 08:14:21
78565,05-19-2023 11:23:57
81599,05-23-2023 08:31:10
25239,02-26-2023 14:01:00
53929,04-17-2023 10:46:26
51334,04-13-2023 10:38:38
16626,02-07-2023 10:56:49
65301,05-03-2023 17:04:41
6814,01-16-2023 08:19:09
64143,05-02-2023 14:05:06
2719,01-06-2023 17:24:34
72845,05-12-2023 13:25:57
95798,06-08-2023 08:16:38
111572,06-25-2023 09:58:35
28318,03-04-2023 12:43:46
36759,03-20-2023 09:08:19
106187,06-19-2023 10:57:53
70835,05-10-2023 08:30:03
43059,04-01-2023 09:16:51
52481,04-15-2023 09:59:35
63754,05-02-2023 08:12:20
48165,04-08-2023 14:46:48
47383,04-07-2023 10:53:25
94601,06-06-2023 16:49:52
99250,06-11-2023 17:24:29
100381,06-13-2023 08:28:04
98164,06-10-2023 13:05:51
49050,04-10-2023 06:43:06
102750,06-15-2023 16:32:01
23057,02-22-2023 07:40:24
49763,04-11-2023 07:42:19
59684,04-26-2023 08:56:05
90763,06-02-2023 16:36:18
2044,01-05-2023 12:14:16
35807,03-18-2023 10:31:43
34198,03-15-2023 10:38:46
65705,05-04-2023 11:12:44
43844,04-02-2023 11:19:42
85458,05-27-2023 10:44:28
88176,05-30-2023 15:24:09
34224,03-15-2023 11:00:44
99416,06-12-2023 07:12:08
59334,04-25-2023 15:46:23
31107,03-09-2023 10:51:07
70256,05-09-2023 10:49:56
3051,01-07-2023 11:13:18
27060,03-02-2023 11:14:40
109501,06-23-2023 09:16:24
35153,03-17-2023 08:18:19
89759,06-01-2023 16:16:32
1587,01-04-2023 12:17:51
91747,06-03-2023 16:28:33
74784,05-15-2023 08:01:37
84473,05-26-2023 10:18:50
59090,04-25-2023 10:44:34
45954,04-05-2023 11:56:51
44650,04-03-2023 12:45:29
18830,02-12-2023 10:28:52
17213,02-08-2023 17:20:46
89036,05-31-2023 18:18:26
53181,04-16-2023 09:53:38
98687,06-11-2023 08:42:00
62282,04-30-2023 07:13:17
98956,06-11-2023 10:58:48
115213,06-29-2023 08:36:28
21461,02-18-2023 10:25:07
743,01-02-2023 14:40:25
98960,06-11-2023 11:00:13
291,01-01-2023 15:12:54
110579,06-24-2023 10:18:43
100349,06-13-2023 08:16:57
100910,06-13-2023 14:17:03
38425,03-23-2023 11:40:04
67666,05-06-2023 13:56:35
95032,06-07-2023 09:11:56
70517,05-09-2023 17:15:21
63798,05-02-2023 09:00:14
115459,06-29-2023 12:12:27
10383,01-24-2023 11:01:06
101439,06-14-2023 09:32:15
88505,05-31-2023 08:35:06
31105,03-09-2023 10:50:19
3409,01-08-2023 10:27:16
93638,06-05-2023 15:53:52
89317,06-01-2023 11:33:08
90894,06-02-2023 17:59:35
27604,03-03-2023 09:56:08
67488,05-06-2023 11:17:41
105986,06-19-2023 09:18:22
49434,04-10-2023 11:07:48
14845,02-03-2023 15:43:29
6449,01-15-2023 10:20:39
79110,05-20-2023 08:54:26
101874,06-14-2023 17:18:42
86956,05-29-2023 09:36:46
115628,06-29-2023 14:44:36
15460,02-04-2023 18:04:02
96159,06-08-2023 11:49:10
48785,04-09-2023 11:29:19
90738,06-02-2023 16:24:34
98473,06-11-2023 06:46:40
90652,06-02-2023 15:23:54
10183,01-24-2023 07:02:02
429,01-01-2023 18:30:05
12568,01-29-2023 09:38:14
85541,05-27-2023 11:54:12
17508,02-09-2023 10:22:31
81178,05-22-2023 15:48:09
92409,06-04-2023 12:56:25
87357,05-29-2023 16:11:47
51966,04-14-2023 10:55:47
101595,06-14-2023 10:33:40
102223,06-15-2023 08:45:07
12175,01-28-2023 09:50:32
26649,03-01-2023 13:43:41
108983,06-22-2023 15:34:47
52708,04-15-2023 15:11:14
85296,05-27-2023 09:42:25
