transaction_id,product_id,transaction_qty,unit_price
7112,36,2,3.75
7113,24,2,3.0
7113,11,1,8.95
7114,24,2,3.0
7115,49,1,3.0
7116,45,1,3.0
7117,29,1,2.5
7118,61,1,4.75
7119,49,2,3.0
7120,28,1,2.0
7121,38,2,3.75
7122,59,2,4.5
7123,47,1,3.0
7124,38,1,3.75
7124,63,1,0.8
7125,50,1,2.5
7125,12,1,8.95
7126,29,2,2.5
7127,28,1,2.0
7128,32,1,3.0
7129,27,1,3.5
7130,35,2,3.1
7131,45,2,3.0
7132,45,1,3.0
7133,57,2,3.1
7134,25,1,2.2
7135,24,2,3.0
7136,56,1,2.55
7136,10,1,10.0
7137,45,2,3.0
7137,73,1,3.75
7138,60,1,3.75
7139,29,1,2.5
7140,48,1,2.5
7141,28,1,2.0
7142,50,2,2.5
7143,28,1,2.0
7144,28,1,2.0
7145,50,1,2.5
7145,74,1,3.5
7146,37,2,3.0
7147,23,2,2.5
7148,25,2,2.2
7149,52,1,2.5
7150,26,1,3.0
7151,26,2,3.0
7152,33,2,3.5
7153,52,1,2.5
7153,75,1,3.5
7154,30,1,3.0
7155,33,2,3.5
7156,27,2,3.5
7157,60,1,3.75
7158,26,2,3.0
7159,52,2,2.5
7160,28,1,2.0
7160,72,1,3.25
7161,60,1,3.75
7162,59,2,4.5
7163,39,2,4.25
7164,59,1,4.5
7165,48,1,2.5
7166,27,2,3.5
7167,37,2,3.0
7168,31,2,2.2
7169,41,2,4.25
7170,45,2,3.0
7171,38,2,3.75
7171,65,2,0.8
7172,35,1,3.1
7172,75,1,3.5
7173,35,1,3.1
7174,45,1,3.0
7175,31,2,2.2
7176,54,2,2.5
7177,61,2,4.75
7178,25,2,2.2
7179,41,1,4.25
7179,84,1,0.8
7180,58,1,3.5
7180,18,1,6.4
7181,22,2,2.0
7182,29,2,2.5
7182,75,1,3.5
7183,52,2,2.5
7184,48,1,2.5
7184,9,1,22.5
7185,57,1,3.1
7186,47,2,3.0
7187,45,2,3.0
7188,27,1,3.5
7189,27,2,3.5
7190,23,1,2.5
7191,37,1,3.0
7191,64,2,0.8
7191,70,1,3.25
7192,35,1,3.1
7193,47,2,3.0
7193,69,1,3.25
7194,27,2,3.5
7194,71,1,3.75
7195,45,2,3.0
7196,35,1,3.1
7197,29,1,2.5
7198,41,1,4.25
7198,63,1,0.8
7199,61,1,4.75
7200,28,1,2.0
7201,54,2,2.5
7202,61,1,4.75
7203,46,2,2.5
7204,30,2,3.0
7204,69,1,3.25
7205,61,2,4.75
7206,45,2,3.0
7207,40,2,3.75
7207,63,2,0.8
7208,54,2,2.5
7209,30,1,3.0
7210,33,1,3.5
7211,40,2,3.75
7211,63,2,0.8
7212,43,2,3.0
7213,53,1,3.0
7213,72,1,3.25
7214,57,1,3.1
7215,37,1,3.0
7215,63,2,0.8
7216,32,1,3.0
7216,72,1,3.25
7217,56,1,2.55
7218,34,2,2.45
7219,36,1,3.75
7220,47,1,3.0
7221,57,2,3.1
7222,51,1,3.0
7222,82,1,12.0
7223,57,1,3.1
7224,60,2,3.75
7225,26,2,3.0
7226,28,1,2.0
7227,54,1,2.5
7228,23,2,2.5
7229,40,2,3.75
7229,65,2,0.8
7230,46,1,2.5
7230,8,1,45.0
7231,43,1,3.0
7232,33,1,3.5
7233,49,2,3.0
7234,28,1,2.0
7235,48,1,2.5
7235,81,1,28.0
7236,51,2,3.0
7236,17,1,9.5
7237,29,2,2.5
7238,47,2,3.0
7239,61,2,4.75
7240,48,2,2.5
7241,27,2,3.5
7242,40,2,3.75
7242,63,2,0.8
7243,47,1,3.0
7244,61,1,4.75
7245,61,1,4.75
7246,44,1,2.5
7247,23,1,2.5
7248,50,1,2.5
7249,27,1,3.5
7250,39,2,4.25
7250,84,2,0.8
7250,17,1,9.5
7251,31,1,2.2
7252,30,1,3.0
7252,71,1,3.75
7253,87,1,3.0
7254,61,2,4.75
7254,2,1,18.0
7255,39,2,4.25
7255,63,1,0.8
7255,82,1,12.0
7256,53,1,3.0
7257,22,2,2.0
7258,42,2,2.5
7258,69,1,3.25
7259,22,2,2.0
7260,55,2,4.0
7261,50,2,2.5
7262,46,1,2.5
7263,24,1,3.0
7264,40,1,3.75
7264,84,2,0.8
7265,56,2,2.55
7266,28,2,2.0
7267,32,1,3.0
7267,71,1,3.75
7268,41,2,4.25
7268,84,2,0.8
7268,75,1,3.5
7269,25,2,2.2
7270,31,2,2.2
7271,32,1,3.0
7272,56,2,2.55
7273,57,1,3.1
7274,39,1,4.25
7274,64,1,0.8
7275,39,1,4.25
7275,64,2,0.8
7276,42,2,2.5
7277,23,2,2.5
7278,52,1,2.5
7279,58,2,3.5
7280,43,2,3.0
7281,37,1,3.0
7281,65,2,0.8
7282,39,1,4.25
7282,84,1,0.8
7283,46,2,2.5
7284,53,2,3.0
7284,75,1,3.5
7285,29,1,2.5
7286,60,2,3.75
7287,50,1,2.5
7287,70,1,3.25
7288,48,1,2.5
7289,54,2,2.5
7290,49,2,3.0
7291,33,1,3.5
7292,38,2,3.75
7292,63,2,0.8
7293,44,1,2.5
7294,56,1,2.55
7295,28,1,2.0
7296,31,2,2.2
7297,41,2,4.25
7297,65,1,0.8
7298,41,1,4.25
7298,63,2,0.8
7299,55,1,4.0
7300,35,2,3.1
7301,57,1,3.1
7302,31,2,2.2
7303,22,1,2.0
7303,77,1,3.0
7303,50,1,2.5
7304,52,1,2.5
7305,40,1,3.75
7305,84,1,0.8
7306,52,1,2.5
7307,39,1,4.25
7307,65,1,0.8
7307,69,1,3.25
7308,48,1,2.5
7309,22,2,2.0
7310,58,2,3.5
7311,42,2,2.5
7312,23,1,2.5
7313,38,2,3.75
7313,64,2,0.8
7314,33,1,3.5
7315,31,1,2.2
7315,75,1,3.5
7316,87,1,2.1
7316,72,1,3.25
7316,8,8,45.0
7317,54,1,2.5
7318,42,2,2.5
7319,22,2,2.0
7320,27,2,3.5
7320,71,1,3.75
7321,49,2,3.0
7322,25,1,2.2
7323,47,2,3.0
7324,23,1,2.5
7325,54,2,2.5
7326,34,1,2.45
7327,32,1,3.0
7328,54,1,2.5
7329,43,1,3.0
7330,36,1,3.75
7330,73,1,3.75
7331,49,2,3.0
7331,79,1,3.75
7332,60,2,3.75
7333,28,2,2.0
7334,29,1,2.5
7334,74,1,3.5
7335,56,2,2.55
7335,9,1,22.5
7336,47,2,3.0
7337,59,2,4.5
7338,46,2,2.5
7339,49,1,3.0
7340,25,2,2.2
7341,27,1,3.5
7342,53,1,3.0
7343,57,2,3.1
7343,73,1,3.75
7344,54,2,2.5
7345,31,1,2.2
7345,74,1,3.5
7346,25,1,2.2
7346,73,1,3.75
7347,31,2,2.2
7348,45,1,3.0
7348,83,1,14.0
7349,60,2,3.75
7350,30,1,3.0
7351,50,1,2.5
7352,32,1,3.0
7353,60,2,3.75
7354,40,2,3.75
7354,65,1,0.8
7355,40,1,3.75
7355,84,1,0.8
7356,50,2,2.5
7356,9,1,22.5
7357,87,1,2.1
7357,72,1,3.25
7357,8,8,45.0
7358,39,3,4.25
7358,65,2,0.8
7359,56,1,2.55
7359,71,1,3.75
7360,35,1,3.1
7361,58,2,3.5
7361,71,1,3.75
7361,10,1,10.0
7362,27,2,3.5
7362,70,1,3.25
7363,26,1,3.0
7364,26,2,3.0
7364,77,1,3.0
7365,24,2,3.0
7366,36,1,3.75
7367,41,2,4.25
7367,84,1,0.8
7367,71,1,3.75
7368,39,1,4.25
7368,64,1,0.8
7368,18,1,10.95
7369,49,2,3.0
7369,71,1,3.75
7370,26,2,3.0
7371,41,1,4.25
7372,57,1,3.1
7372,74,1,3.5
7373,33,1,3.5
7374,29,1,2.5
7375,41,1,4.25
7375,65,1,0.8
7376,30,2,3.0
7377,52,2,2.5
7377,83,1,14.0
7378,43,1,3.0
7379,35,2,3.1
7380,28,3,2.0
7380,71,1,3.75
7381,58,1,3.5
7381,76,1,3.5
7382,44,2,2.5
7383,59,1,4.5
7383,76,1,3.5
7384,55,2,4.0
7384,69,1,3.25
7385,42,1,2.5
7386,30,1,3.0
7387,32,1,3.0
7388,59,1,4.5
7389,61,1,4.75
7390,34,1,2.45
7391,51,2,3.0
7391,75,1,3.5
7392,46,1,2.5
7392,74,1,3.5
7393,71,1,3.75
7394,61,1,4.75
7394,76,1,3.5
7395,35,2,3.1
7396,43,2,3.0
7397,37,1,3.0
7397,64,2,0.8
7398,35,2,3.1
7399,45,2,3.0
7400,55,1,4.0
7401,48,1,2.5
7402,71,1,3.75
7402,71,1,3.75
7403,41,2,4.25
7403,65,2,0.8
7403,76,1,3.5
7404,58,1,3.5
7404,75,1,3.5
7405,51,2,3.0
7406,37,2,3.0
7406,84,1,0.8
7406,78,1,4.5
7407,40,1,3.75
7407,84,2,0.8
7408,24,1,3.0
7408,79,1,3.75
7409,23,2,2.5
7410,33,2,3.5
7411,39,1,4.25
7411,63,1,0.8
7412,49,1,3.0
7413,61,1,4.75
7414,46,2,2.5
7415,57,2,3.1
7416,25,1,2.2
7417,24,2,3.0
7417,82,1,12.0
7418,46,1,2.5
7418,78,1,4.5
7419,59,2,4.5
7420,39,2,4.25
7420,64,2,0.8
7421,54,2,2.5
7421,75,1,3.5
7422,87,2,2.1
7422,72,2,3.25
7422,18,1,6.4
7423,31,1,2.2
7424,59,1,4.5
7425,54,2,2.5
7426,34,1,2.45
7427,46,1,2.5
7427,17,1,9.5
7428,34,1,2.45
7429,37,2,3.0
7429,63,1,0.8
7430,26,2,3.0
7431,46,2,2.5
7432,49,1,3.0
7432,69,1,3.25
7433,31,1,2.2
7434,37,2,3.0
7435,55,1,4.0
7436,38,2,3.75
7437,41,1,4.25
7437,63,1,0.8
7438,39,2,4.25
7439,50,2,2.5
7440,60,1,3.75
7441,87,2,3.0
7442,53,1,3.0
7442,75,1,3.5
7443,55,1,4.0
7444,60,2,3.75
7445,51,2,3.0
7446,36,2,3.75
7447,59,2,4.5
7448,55,1,4.0
7449,44,2,2.5
7450,35,1,3.1
7451,52,1,2.5
7452,56,1,2.55
7453,24,2,3.0
7453,79,1,3.75
7454,52,2,2.5
7454,74,1,3.5
7455,28,1,2.0
7456,50,1,2.5
7457,53,1,3.0
7458,57,1,3.1
7459,36,1,3.75
7459,81,1,28.0
7460,57,1,3.1
7461,51,1,3.0
7462,54,1,2.5
7462,76,1,3.5
7463,50,2,2.5
7464,40,2,3.75
7465,24,1,3.0
7466,40,2,3.75
7467,34,2,2.45
7467,76,1,3.5
7468,59,1,4.5
7469,53,1,3.0
7470,27,2,3.5
7471,43,1,3.0
7472,25,1,2.2
7473,43,1,3.0
7473,8,1,45.0
7474,48,1,2.5
7475,46,2,2.5
7475,4,1,20.45
7476,87,2,3.0
7476,11,1,8.95
7477,50,2,2.5
7477,78,1,4.5
7478,42,1,2.5
7479,34,2,2.45
7480,56,2,2.55
7481,31,2,2.2
7481,9,1,22.5
7482,24,2,3.0
7483,32,2,3.0
7484,48,2,2.5
7485,32,1,3.0
7486,44,2,2.5
7486,46,1,2.5
7487,38,1,3.75
7487,63,1,0.8
7488,57,2,3.1
7489,44,1,2.5
7489,78,1,4.5
7490,51,2,3.0
7491,34,2,2.45
7492,22,1,2.0
7493,38,1,3.75
7493,65,2,0.8
7493,76,1,3.5
7494,52,2,2.5
7495,50,1,2.5
7496,32,1,3.0
7497,54,1,2.5
7498,54,1,2.5
7499,44,2,2.5
7500,22,2,2.0
7500,81,1,28.0
7501,44,1,2.5
7501,73,1,3.75
7502,58,2,3.5
7502,74,1,3.5
7503,51,1,3.0
7503,70,1,3.25
7504,22,2,2.0
7505,56,1,2.55
7506,37,2,3.0
7506,65,2,0.8
7507,33,1,3.5
7508,25,1,2.2
7509,26,2,3.0
7509,79,1,3.75
7510,59,1,4.5
7511,39,2,4.25
7511,65,2,0.8
7512,49,1,3.0
7513,43,1,3.0
7514,26,1,3.0
7515,56,1,2.55
7516,36,1,3.75
7517,34,2,2.45
7518,87,1,3.0
7519,47,1,3.0
7520,31,2,2.2
7521,32,2,3.0
7522,41,1,4.25
7522,84,2,0.8
7522,76,1,3.5
7523,41,2,4.25
7523,65,2,0.8
7524,22,2,2.0
7524,78,1,4.5
7525,54,1,2.5
7526,28,1,2.0
7526,6,1,21.0
7527,43,2,3.0
7528,40,1,3.75
7528,63,2,0.8
7529,34,2,2.45
7530,54,1,2.5
7531,25,2,2.2
7532,54,2,2.5
7532,71,1,3.75
7533,58,2,3.5
7533,82,1,12.0
7534,23,2,2.5
7535,40,1,3.75
7535,73,1,3.75
7536,59,2,4.5
7536,72,1,3.25
7537,23,1,2.5
7538,54,2,2.5
7539,29,1,2.5
7540,50,2,2.5
7541,53,1,3.0
7542,25,1,2.2
7543,50,2,2.5
7544,60,2,3.75
7545,55,1,4.0
7546,61,1,4.75
7547,23,1,2.5
7548,31,1,2.2
7548,78,1,4.5
7549,42,2,2.5
7550,25,2,2.2
7551,33,1,3.5
7552,33,2,3.5
7552,76,1,3.5
7552,81,1,28.0
7553,26,2,3.0
7554,61,2,4.75
7555,43,1,3.0
7556,28,2,2.0
7557,43,2,3.0
7558,49,1,3.0
7559,49,2,3.0
7560,45,2,3.0
7561,53,2,3.0
7562,23,2,2.5
7563,33,3,3.5
7564,23,2,2.5
7565,22,2,2.0
7566,55,1,4.0
7567,29,1,2.5
7568,23,1,2.5
7568,79,1,3.75
7569,47,2,3.0
7569,70,1,3.25
7570,27,2,3.5
7571,33,1,3.5
7571,70,1,3.25
7572,26,1,3.0
7573,25,1,2.2
7574,40,1,3.75
7574,65,1,0.8
7574,78,1,4.5
7575,61,2,4.75
7575,72,1,3.25
7576,43,2,3.0
7577,58,1,3.5
7578,49,1,3.0
7579,29,3,2.5
7580,57,2,3.1
7581,25,1,2.2
7582,59,2,4.5
7583,51,2,3.0
7584,55,2,4.0
7584,79,1,3.75
7585,41,1,4.25
7585,64,1,0.8
7586,55,2,4.0
7587,42,2,2.5
7588,58,2,3.5
7589,31,1,2.2
7590,40,1,3.75
7590,84,1,0.8
7591,37,1,3.0
7591,64,2,0.8
7592,58,1,3.5
7593,57,2,3.1
7594,30,2,3.0
7595,43,1,3.0
7596,87,1,2.1
7596,72,1,3.25
7597,23,2,2.5
7598,37,2,3.0
7598,84,2,0.8
7599,38,1,3.75
7599,84,2,0.8
7600,58,1,3.5
7601,32,1,3.0
7602,30,1,3.0
7602,78,1,4.5
7602,81,1,28.0
7603,34,1,2.45
7604,23,1,2.5
7605,87,2,3.0
7606,35,2,3.1
7606,79,1,3.75
7606,82,1,12.0
7607,46,2,2.5
7608,48,1,2.5
7609,57,2,3.1
7610,32,1,3.0
7611,31,2,2.2
7612,44,2,2.5
7613,29,1,2.5
7614,37,2,3.0
7614,84,1,0.8
7615,34,1,2.45
7616,61,2,4.75
7616,21,1,13.33
7617,51,1,3.0
7618,47,1,3.0
7619,41,1,4.25
7619,84,2,0.8
7620,51,1,3.0
7621,53,2,3.0
7622,31,1,2.2
7622,81,1,28.0
7623,40,2,3.75
7623,63,2,0.8
7624,42,1,2.5
7624,70,1,3.25
7625,59,1,4.5
7626,49,2,3.0
7627,38,2,3.75
7627,84,1,0.8
7627,70,1,3.25
7628,32,1,3.0
7629,22,1,2.0
7630,53,2,3.0
7631,59,2,4.5
7632,26,2,3.0
7633,39,2,4.25
7634,36,2,3.75
7635,27,2,3.5
7636,59,2,4.5
7636,76,1,3.5
7637,40,1,3.75
7637,65,2,0.8
7637,83,1,14.0
7638,28,1,2.0
7639,46,2,2.5
7640,38,1,3.75
7640,64,1,0.8
7641,30,2,3.0
7642,56,2,2.55
7643,57,2,3.1
7644,40,2,3.75
7644,84,1,0.8
7645,29,1,2.5
7645,5,1,15.0
7646,53,1,3.0
7646,76,1,3.5
7647,46,1,2.5
7647,83,1,14.0
7648,50,1,2.5
7649,38,2,3.75
7649,84,2,0.8
7650,52,1,2.5
7651,25,1,2.2
7651,74,1,3.5
7652,53,2,3.0
7653,56,1,2.55
7653,71,1,3.75
7654,41,2,4.25
7654,84,1,0.8
7655,42,1,2.5
7656,59,2,4.5
7657,32,1,3.0
7658,46,1,2.5
7658,76,1,3.5
7659,39,1,4.25
7659,65,2,0.8
7660,56,1,2.55
7660,11,1,8.95
7661,44,1,2.5
7662,28,2,2.0
7662,75,1,3.5
7663,22,1,2.0
7663,78,1,4.5
7664,38,2,3.75
7664,64,2,0.8
7664,73,1,3.75
7665,56,1,2.55
7666,45,1,3.0
7667,22,1,2.0
7668,54,2,2.5
7668,77,1,3.0
7669,51,2,3.0
7670,46,1,2.5
7671,87,2,3.0
7672,49,2,3.0
7673,55,2,4.0
7673,78,1,4.5
7674,34,2,2.45
7674,69,1,3.25
7674,2,1,18.0
7675,44,1,2.5
7675,12,1,8.95
7676,61,1,4.75
7676,74,1,3.5
7677,25,1,2.2
7678,55,2,4.0
7679,60,2,3.75
7679,69,1,3.25
7680,42,1,2.5
7681,27,1,3.5
7681,77,1,3.0
7682,31,1,2.2
7683,31,2,2.2
7684,42,2,2.5
7684,77,1,3.0
7685,22,1,2.0
7686,31,1,2.2
7686,79,1,3.75
7687,47,2,3.0
7688,39,2,4.25
7688,64,1,0.8
7689,42,2,2.5
7689,74,1,3.5
7690,36,1,3.75
7691,46,2,2.5
7692,42,1,2.5
7693,51,2,3.0
7694,49,2,3.0
7694,73,1,3.75
7695,26,2,3.0
7695,71,1,3.75
7696,43,2,3.0
7697,60,1,3.75
7697,76,1,3.5
7698,41,1,4.25
7698,65,2,0.8
7699,58,1,3.5
7699,79,1,3.75
7700,39,1,4.25
7700,84,2,0.8
7701,43,2,3.0
7702,36,2,3.75
7702,74,1,3.5
7703,41,3,4.25
7703,65,1,0.8
7704,25,2,2.2
7704,70,1,3.25
7705,55,1,4.0
7706,42,2,2.5
7707,30,1,3.0
7708,38,2,3.75
7708,65,2,0.8
7709,33,1,3.5
7710,61,1,4.75
7711,34,1,2.45
7712,58,2,3.5
7712,76,1,3.5
7713,25,1,2.2
7713,75,1,3.5
7714,54,1,2.5
7715,59,2,4.5
7716,29,2,2.5
7716,72,1,3.25
7717,57,2,3.1
7718,27,2,3.5
7718,74,1,3.5
7719,39,3,4.25
7719,65,2,0.8
7720,37,2,3.0
7720,84,1,0.8
7720,75,1,3.5
7721,26,2,3.0
7721,69,1,3.25
7722,54,1,2.5
7723,44,1,2.5
7723,13,1,8.95
7724,44,1,2.5
7725,34,2,2.45
7726,30,2,3.0
7726,69,1,3.25
7727,39,1,4.25
7727,63,1,0.8
7728,53,2,3.0
7728,77,1,3.0
7729,40,1,3.75
7729,65,1,0.8
7730,40,2,3.75
7730,84,2,0.8
7730,72,1,3.25
7731,41,1,4.25
7732,49,1,3.0
7733,49,1,3.0
7733,72,1,3.25
7734,48,1,2.5
7734,75,1,3.5
7735,57,1,3.1
7736,59,1,4.5
7736,10,1,10.0
7737,35,2,3.1
7738,51,2,3.0
7738,78,1,4.5
7739,87,2,3.0
7740,31,1,2.2
7741,44,2,2.5
7741,75,1,3.5
7742,43,1,3.0
7743,32,1,3.0
7744,50,2,2.5
7744,73,1,3.75
7744,2,1,18.0
7745,87,2,3.0
7745,78,1,4.5
7746,53,1,3.0
7747,47,1,3.0
7748,54,1,2.5
7749,58,1,3.5
7750,22,1,2.0
7751,41,1,4.25
7751,84,2,0.8
7752,50,1,2.5
7753,61,1,4.75
7754,41,1,4.25
7754,84,2,0.8
7754,71,1,3.75
7755,52,1,2.5
7756,37,1,3.0
7756,65,1,0.8
7757,54,1,2.5
7758,87,1,3.0
7759,57,2,3.1
7759,71,1,3.75
7760,56,2,2.55
7761,59,2,4.5
7762,52,1,2.5
7763,41,1,4.25
7763,64,2,0.8
7764,40,2,3.75
7764,65,2,0.8
7764,72,1,3.25
7765,47,2,3.0
7766,23,3,2.5
7767,39,2,4.25
7767,84,1,0.8
7767,77,1,3.0
7768,56,1,2.55
7768,77,1,3.0
7769,56,1,2.55
7770,26,1,3.0
7771,44,2,2.5
7772,47,2,3.0
7773,29,2,2.5
7774,48,1,2.5
7775,60,1,3.75
7776,31,2,2.2
7776,11,1,8.95
7777,31,1,2.2
7778,34,2,2.45
7779,60,1,3.75
7780,60,2,3.75
7781,35,1,3.1
7782,57,1,3.1
7783,28,2,2.0
7784,50,2,2.5
7785,34,1,2.45
7785,78,1,4.5
7786,52,1,2.5
7786,73,1,3.75
7787,57,1,3.1
7787,73,1,3.75
7788,43,2,3.0
7789,25,1,2.2
7790,54,1,2.5
7791,48,1,2.5
7792,39,1,4.25
7792,64,1,0.8
7793,60,1,3.75
7794,50,2,2.5
7795,47,2,3.0
7796,39,1,4.25
7796,64,1,0.8
7796,14,1,8.95
7797,46,1,2.5
7798,31,1,2.2
7799,47,1,3.0
7800,53,2,3.0
7800,77,1,3.0
7801,32,2,3.0
7801,13,1,8.95
7802,23,1,2.5
7803,33,1,3.5
7803,72,1,3.25
7803,15,1,9.25
7804,57,2,3.1
7805,50,2,2.5
7805,73,1,3.75
7806,35,2,3.1
7806,8,1,45.0
7807,55,2,4.0
7807,76,1,3.5
7807,11,1,8.95
7808,55,2,4.0
7809,30,2,3.0
7810,25,2,2.2
7811,50,2,2.5
7812,47,2,3.0
7813,33,2,3.5
7814,57,1,3.1
7815,47,1,3.0
7816,60,3,3.75
7816,77,1,3.0
7817,57,2,3.1
7818,50,2,2.5
7819,29,2,2.5
7820,54,2,2.5
7821,37,2,3.0
7821,2,1,18.0
7822,28,2,2.0
7823,42,1,2.5
7824,54,2,2.5
7824,74,1,3.5
7825,41,1,4.25
7826,49,2,3.0
7827,37,2,3.0
7827,65,1,0.8
7828,49,2,3.0
7829,42,2,2.5
7829,10,1,10.0
7830,55,1,4.0
7831,29,1,2.5
7832,42,2,2.5
7833,45,1,3.0
7833,74,1,3.5
7834,24,2,3.0
7835,46,1,2.5
7836,27,2,3.5
7836,79,1,3.75
7837,27,1,3.5
7838,35,2,3.1
7839,43,1,3.0
7840,52,2,2.5
7841,59,2,4.5
7842,52,2,2.5
7843,38,1,3.75
7843,65,2,0.8
7844,55,2,4.0
7845,48,1,2.5
7846,36,2,3.75
7846,69,1,3.25
7847,45,1,3.0
7848,52,1,2.5
7849,60,1,3.75
7850,33,1,3.5
7851,44,1,2.5
7852,59,1,4.5
7853,48,2,2.5
7854,38,1,3.75
7854,64,2,0.8
7854,70,1,3.25
7855,28,1,2.0
7856,45,1,3.0
7857,51,2,3.0
7858,44,2,2.5
7859,34,2,2.45
7860,52,1,2.5
7860,72,1,3.25
7861,35,2,3.1
7862,25,1,2.2
7863,51,1,3.0
7864,39,1,4.25
7864,84,2,0.8
7865,37,2,3.0
7866,53,2,3.0
7867,30,1,3.0
7868,58,1,3.5
7869,55,2,4.0
7870,44,2,2.5
7871,58,2,3.5
7872,24,2,3.0
7873,60,1,3.75
7874,61,2,4.75
7875,36,1,3.75
7875,77,1,3.0
7875,5,1,15.0
7876,54,1,2.5
7876,73,1,3.75
7877,30,2,3.0
7878,42,1,2.5
7879,25,1,2.2
7880,31,1,2.2
7881,29,2,2.5
7882,60,1,3.75
7882,76,1,3.5
7883,54,1,2.5
7884,56,1,2.55
7884,21,1,13.33
7885,22,2,2.0
7886,46,1,2.5
7886,73,1,3.75
7887,27,1,3.5
7888,38,2,3.75
7889,52,2,2.5
7890,53,2,3.0
7891,38,2,3.75
7891,65,2,0.8
7892,29,1,2.5
7893,22,2,2.0
7894,46,2,2.5
7895,30,2,3.0
7896,44,2,2.5
7897,45,1,3.0
7898,53,2,3.0
7899,35,2,3.1
7900,41,1,4.25
7900,84,1,0.8
7901,61,1,4.75
7902,31,1,2.2
7903,34,2,2.45
7904,48,1,2.5
7905,55,2,4.0
7906,55,2,4.0
7907,87,2,3.0
7908,46,1,2.5
7909,38,1,3.75
7909,64,2,0.8
7910,39,2,4.25
7910,72,1,3.25
7911,45,2,3.0
7912,44,2,2.5
7913,51,1,3.0
7914,54,1,2.5
7915,22,1,2.0
7915,76,1,3.5
7916,51,1,3.0
7917,45,2,3.0
7917,20,1,7.6
7918,41,2,4.25
7918,84,2,0.8
7918,79,1,3.75
7919,49,1,3.0
7919,70,1,3.25
7920,28,2,2.0
7921,31,2,2.2
7922,30,2,3.0
7923,58,1,3.5
7924,42,1,2.5
7925,29,1,2.5
7926,51,2,3.0
7926,77,1,3.0
7927,29,1,2.5
7927,69,1,3.25
7928,45,1,3.0
7929,24,2,3.0
7930,60,2,3.75
7931,61,1,4.75
7932,22,2,2.0
7933,59,2,4.5
7934,61,1,4.75
7935,53,2,3.0
7936,58,1,3.5
7937,61,1,4.75
7938,35,2,3.1
7938,69,1,3.25
7939,22,1,2.0
7940,49,2,3.0
7940,76,1,3.5
7941,47,1,3.0
7941,78,1,4.5
7942,37,1,3.0
7942,84,2,0.8
7943,44,1,2.5
7944,32,2,3.0
7944,74,1,3.5
7944,70,1,3.25
7945,30,2,3.0
7946,41,2,4.25
7947,60,1,3.75
7948,40,2,3.75
7949,23,1,2.5
7950,32,2,3.0
7950,6,1,21.0
7951,54,2,2.5
7952,47,1,3.0
7953,52,1,2.5
7954,40,1,3.75
7954,63,2,0.8
7955,30,2,3.0
7955,20,1,7.6
7956,28,2,2.0
7956,69,1,3.25
7957,57,1,3.1
7958,36,1,3.75
7959,32,1,3.0
7960,48,1,2.5
7961,24,1,3.0
7962,60,1,3.75
7963,43,2,3.0
7963,71,1,3.75
7964,52,2,2.5
7964,74,1,3.5
7965,36,1,3.75
7966,33,2,3.5
7967,34,1,2.45
7968,28,1,2.0
7969,57,2,3.1
7970,28,1,2.0
7971,22,1,2.0
7972,28,1,2.0
7972,70,1,3.25
7973,52,2,2.5
7974,36,1,3.75
7975,48,1,2.5
7976,25,1,2.2
7976,71,1,3.75
7977,30,1,3.0
7978,22,2,2.0
7979,45,2,3.0
7979,3,1,14.75
7980,40,1,3.75
7980,14,1,8.95
7981,58,2,3.5
7982,37,1,3.0
7982,84,2,0.8
7983,28,1,2.0
7984,60,1,3.75
7984,14,1,8.95
7985,43,2,3.0
7986,54,2,2.5
7987,54,2,2.5
7988,28,1,2.0
7988,73,1,3.75
7989,39,2,4.25
7989,65,2,0.8
7990,58,2,3.5
7991,31,2,2.2
7992,43,1,3.0
7992,74,1,3.5
7993,30,2,3.0
7994,23,1,2.5
7995,53,1,3.0
7995,75,1,3.5
7996,49,1,3.0
7997,42,2,2.5
7998,45,2,3.0
7999,30,1,3.0
8000,45,2,3.0
8001,46,2,2.5
8002,56,1,2.55
8002,10,1,10.0
8003,54,1,2.5
8004,61,1,4.75
8005,54,2,2.5
8005,73,1,3.75
8006,28,1,2.0
8007,40,1,3.75
8007,65,1,0.8
8007,70,1,3.25
8008,29,1,2.5
8009,59,2,4.5
8010,35,2,3.1
8011,38,2,3.75
8011,64,1,0.8
8012,22,1,2.0
8013,40,2,3.75
8013,63,2,0.8
8014,61,2,4.75
8015,38,1,3.75
8015,65,1,0.8
8016,45,2,3.0
8017,28,2,2.0
8018,32,1,3.0
8018,77,1,3.0
8019,43,2,3.0
8020,44,1,2.5
8021,35,1,3.1
8022,40,2,3.75
8022,84,1,0.8
8023,40,1,3.75
8023,65,2,0.8
8024,22,1,2.0
8024,74,1,3.5
8025,48,1,2.5
8026,44,2,2.5
8027,26,1,3.0
8028,27,1,3.5
8028,20,1,7.6
8029,31,1,2.2
8030,27,1,3.5
8031,46,1,2.5
8032,36,2,3.75
8033,41,1,4.25
8033,64,2,0.8
8034,60,1,3.75
8034,73,1,3.75
8035,27,2,3.5
8036,38,2,3.75
8036,84,1,0.8
8037,55,1,4.0
8037,74,1,3.5
8038,52,1,2.5
8039,50,2,2.5
8040,29,2,2.5
8041,56,1,2.55
8041,70,1,3.25
8042,37,1,3.0
8042,65,1,0.8
8043,37,2,3.0
8043,63,1,0.8
8044,56,2,2.55
