transaction_id,store_id
27401,8
41727,3
19448,3
103754,5
6895,3
51048,8
37517,8
63913,8
116164,5
28199,8
5132,5
99809,3
37866,3
69769,3
102016,8
65253,5
69894,5
19812,5
50901,8
109568,8
69449,5
87485,5
73960,8
6660,8
83997,3
2946,8
6542,3
18424,5
4098,5
27550,8
16021,8
68471,3
91904,3
85113,8
48988,8
104875,3
15302,5
12444,8
63679,3
48448,3
112796,8
43675,8
15525,5
15335,3
12711,3
16065,5
55928,3
65383,8
72607,3
78626,8
5953,8
69111,5
72625,3
82494,5
102330,3
60803,3
75785,8
41446,3
76775,8
93218,3
20002,3
83219,3
30410,8
23478,5
21718,5
95812,5
3035,5
84405,3
26473,5
59392,3
16823,8
4518,5
87659,5
38764,5
52677,8
20798,8
102607,5
116672,3
55965,5
74764,3
102532,8
89416,3
98191,8
9472,5
112096,8
104984,3
17879,3
114127,8
20557,5
59748,5
63187,3
56942,5
25793,3
44068,8
92058,5
17860,8
84649,5
67964,3
54176,5
82660,3
85855,8
59306,3
69297,8
57089,3
63414,5
10862,3
70310,8
35142,5
111351,8
101676,5
115584,5
30911,3
102352,8
5806,3
100165,5
9370,8
33098,5
54781,8
111662,8
79801,8
103344,3
74524,3
107258,3
20543,8
7796,8
111338,5
31627,5
57278,5
60423,3
38889,5
21700,8
38512,8
36463,3
10926,5
98154,3
29165,3
85808,5
82806,3
77217,5
59895,3
47700,8
91146,5
5831,5
64105,8
57980,8
10050,3
33152,8
84190,8
58588,3
89177,5
44325,3
18661,8
90146,8
99685,8
111445,8
108077,5
39454,5
2644,8
35612,3
76819,3
59867,8
27646,3
98107,8
46043,5
51263,8
9127,8
38840,3
72015,8
108233,8
97591,8
75137,3
54803,3
103743,8
72474,8
48794,5
115311,5
62152,5
73614,8
112951,3
102809,3
2118,3
97783,3
48828,8
52891,5
78477,3
17243,5
87713,8
109264,8
80165,5
91867,3
53293,3
60766,8
96519,3
71561,3
79971,8
112538,8
110805,8
21414,3
109695,8
78328,3
108180,8
105689,8
111223,5
46185,3
16460,8
2113,5
6172,8
115429,8
20396,8
28728,8
12572,5
11868,8
62626,3
45494,8
37335,8
21468,3
3811,3
112587,5
42361,5
77054,5
101391,8
25446,5
12071,3
70058,8
94995,3
17427,8
23954,5
104772,3
93196,3
53831,3
25115,8
112428,8
54425,8
55025,8
24643,3
1545,8
116503,8
49202,3
42000,8
59223,5
49328,5
29086,8
79488,8
30852,3
42072,5
86188,3
2558,3
33329,8
29185,3
62986,8
76306,5
25606,8
1595,3
89710,8
57194,8
14377,8
48117,3
113159,8
90399,3
9115,3
66834,8
13546,5
66011,3
52675,3
3024,3
47685,8
61168,5
112916,5
91812,5
27394,5
112698,5
105638,8
39563,3
7557,8
108963,3
68806,3
102847,3
55715,8
97091,8
72564,8
105942,3
27738,8
47414,3
103983,8
50687,5
4439,5
82882,8
4904,8
82621,3
99921,5
84235,8
7991,5
91973,3
56907,5
81710,5
100521,8
49426,8
1203,3
5605,8
78299,8
75814,5
5152,3
53139,3
35044,5
91215,8
54820,5
111679,3
56247,3
30382,3
100498,8
12995,8
63366,5
53779,3
19969,3
30989,8
15062,8
10846,3
85465,8
88787,3
12264,3
21358,3
81708,8
61886,3
47550,3
111832,8
92031,8
69816,8
12596,3
93853,5
84714,3
10973,8
31917,5
67454,5
60495,8
67566,3
86135,5
61222,5
38408,8
9925,3
107460,5
13732,3
71501,5
116048,5
74312,8
16716,3
90689,3
88578,8
58661,8
4278,8
45999,5
16383,8
22982,3
7724,3
78195,8
56874,8
89970,3
105707,5
77628,8
20031,8
90085,5
21625,5
89830,8
41861,3
40959,3
110703,3
56892,5
24210,3
51427,8
19174,8
63018,8
11794,8
105698,3
65987,3
43970,3
66489,5
104417,3
32207,3
71720,3
56725,3
93174,8
23648,5
9332,8
24622,3
14107,5
111780,3
90973,3
27710,5
62086,3
24656,8
60403,5
96612,8
101880,8
95557,3
80111,8
113239,5
112726,3
22559,3
16530,8
65288,3
12879,8
68977,5
8928,3
63961,3
3575,3
31757,3
10135,3
36487,5
86186,8
71369,3
23758,3
82178,8
23627,8
50202,8
38828,5
91658,8
12789,5
37234,8
110318,8
47978,5
73648,8
69654,8
95659,8
90317,8
57908,8
104912,8
32893,8
33133,5
101433,5
97479,3
98414,8
29035,8
96141,5
16135,5
66615,5
95724,5
44493,5
109466,3
329,3
74877,8
64362,8
40647,3
92341,5
84179,3
83973,3
43832,8
22538,3
75751,5
61858,5
97216,3
95560,3
60938,3
12055,5
18649,5
32824,5
34177,5
73812,5
112591,8
88250,5
64425,8
94650,8
61175,3
26780,8
69722,8
70818,5
35647,8
102167,3
7665,3
95332,3
55593,3
66235,8
10091,3
60199,5
41798,5
87003,3
97406,8
34817,3
103326,3
46798,3
51563,8
229,8
13997,8
13158,8
84105,5
66719,3
97394,8
45895,8
68389,3
63004,5
52840,3
64469,8
32786,8
14173,5
50531,8
41856,8
85025,3
30406,5
59825,8
62620,3
7717,8
11835,8
95214,3
40030,8
99830,3
37962,8
36633,3
37068,3
90428,8
66813,8
44138,5
4844,5
79443,5
87805,5
33236,5
36582,3
38915,8
32866,5
84579,3
43883,3
46336,3
82195,3
9915,3
47382,8
37540,5
36212,8
88612,3
40303,5
47376,3
536,8
111949,5
99178,5
94147,3
108194,3
59402,3
10084,3
46522,5
66478,5
18552,5
112530,3
46744,8
19253,3
113665,5
84412,8
113628,5
105308,5
30555,5
97121,5
56848,5
85045,5
71930,3
24097,3
110083,5
75199,3
49222,5
69209,5
34075,3
31326,5
99563,3
49101,8
28866,5
8657,8
20128,8
83857,3
97471,8
21812,5
64954,5
111409,3
91480,5
77690,3
109089,3
12611,3
80060,8
40646,5
69631,5
60467,8
84977,8
85401,3
112075,5
28824,5
99790,3
67069,5
14424,8
32770,3
12485,3
69128,5
49879,5
97319,5
98247,5
71508,5
61240,5
67146,5
71751,8
78947,5
48960,5
100161,5
112053,3
104935,8
90769,8
17852,5
16328,3
105760,8
104005,3
87143,3
29339,5
88748,5
78007,3
97680,3
28427,5
48621,5
71865,3
11719,8
116125,5
19442,8
112362,8
778,5
95375,8
13356,3
10656,5
13117,8
108771,5
112108,8
35556,5
46409,3
6952,3
78419,3
25111,5
45103,8
7330,3
25070,5
21916,3
48428,3
116790,8
96427,5
41350,8
25401,8
77338,8
101812,3
20561,3
105374,3
24124,3
21281,3
64985,3
8203,8
21004,3
115990,8
34213,3
75231,8
45819,8
94101,8
24271,3
116043,5
100219,3
67799,8
18197,8
57619,8
13411,3
3256,3
54720,3
54890,3
48104,5
60849,5
50968,8
92167,8
5248,8
64863,3
63919,3
81334,8
60880,3
45218,5
106010,8
80163,5
61708,3
29445,5
47716,5
52367,8
24268,8
70526,5
13018,5
63792,5
33363,5
77273,3
40924,3
50294,8
88687,5
51636,5
101015,3
57593,8
32777,5
105713,3
57772,5
9403,8
43989,5
107455,5
116348,8
91274,3
98831,5
35732,8
59676,8
98743,8
68408,3
54869,5
44849,5
19087,5
83415,5
35239,3
90140,8
57984,3
67637,3
46368,3
58350,3
74871,8
109393,8
35054,8
104614,3
106857,3
113436,5
82515,5
75993,3
13267,5
80480,8
98861,8
73855,5
76980,5
9808,5
9560,3
69846,5
33295,3
68611,3
88390,3
102104,8
79941,8
69599,3
62864,5
102012,8
63078,8
453,8
58476,8
2058,5
38117,3
36898,5
53341,3
44049,5
104658,3
110909,8
41551,8
110961,3
69034,5
100633,3
112116,3
32932,3
96229,3
100190,3
87807,5
4927,5
99316,8
26552,3
56,5
18228,3
112223,8
83966,8
92361,5
3533,3
9678,8
79065,8
23990,8
44837,5
31727,5
68154,3
34112,3
40229,3
100838,5
25398,3
42536,8
64819,5
16849,8
44580,3
105647,8
32715,3
34646,5
90672,3
114516,8
108404,3
47411,8
107408,3
54399,5
60325,3
37093,8
98442,5
115157,5
65952,8
112326,8
30698,8
46888,5
30973,8
26015,3
57151,5
47087,3
32711,5
13671,8
62485,3
8508,8
29118,5
85630,3
77063,8
41217,5
18980,3
106490,8
86316,3
64682,5
112574,8
85162,5
74235,8
27024,5
39341,5
108821,3
87401,8
105877,3
74,8
42741,8
108784,3
80657,5
72983,8
70203,5
59456,3
112728,3
109619,5
88283,8
54242,5
77723,8
13145,5
51539,5
65473,8
104035,8
103206,5
34569,8
11193,3
57806,3
66156,3
18421,3
13703,8
25214,8
12665,3
108716,3
61917,8
8808,3
87334,3
70838,8
97134,5
55500,5
45018,3
88976,8
87430,8
97692,5
86518,3
8093,3
11388,3
35603,8
49275,5
100981,8
16166,8
26500,8
42875,5
8082,8
1072,5
110680,8
59649,8
84985,8
115846,5
9570,5
58405,8
106210,5
53695,5
56035,5
80496,5
60278,5
106925,5
105101,8
73798,8
94407,8
79519,3
9513,3
74398,5
107334,8
38307,5
50487,8
27595,8
32429,5
76001,3
112592,3
86859,8
5463,8
110512,5
100883,8
116760,8
108252,8
105529,8
8696,3
24655,3
16575,5
27629,8
14762,8
65789,8
31725,8
10864,8
72683,8
55547,5
65056,5
94774,3
94775,8
49256,8
43202,5
301,3
9890,8
50872,5
96269,3
1197,8
97175,8
20855,8
114471,3
14493,3
37253,3
90111,5
94563,8
90120,5
101265,5
105605,8
73846,3
95949,5
98676,8
81875,8
47418,5
108666,5
895,3
16082,3
114849,8
12880,5
99225,8
71161,8
105730,8
76992,5
78769,5
63767,5
91650,3
81444,8
30042,3
7049,5
10392,3
36421,5
109745,3
86206,3
38802,8
62283,8
57345,5
24101,3
38723,5
81581,8
64717,5
15326,5
41082,3
11261,5
113099,3
5246,8
15651,3
66085,8
10929,8
33033,3
91136,8
77116,8
88531,8
31749,8
19161,8
21437,3
95402,3
34337,5
87606,3
35436,8
60519,5
96094,3
26505,8
80669,3
113241,5
30971,8
115462,5
28301,5
35021,3
15339,5
114604,3
99156,5
49444,5
50492,8
83685,5
75545,5
12094,3
112594,5
13863,8
80077,3
67223,5
9978,8
31433,3
8294,8
83149,5
4903,3
14017,3
56704,5
37477,8
82448,3
70954,8
29941,8
111453,3
110565,5
10312,8
111256,5
15213,5
24337,3
85337,8
60786,5
110074,8
71356,3
32272,5
29207,8
9134,8
213,5
22998,5
20910,5
66118,8
65337,3
72452,3
10206,5
53305,8
91249,5
10216,3
62371,3
99970,8
39131,5
107026,5
21686,8
3025,5
97035,5
25372,3
63969,3
107629,3
30608,3
21728,5
37487,5
8608,8
44402,5
28096,8
14187,3
30485,8
64966,3
115276,8
80265,5
113370,8
6263,3
49855,8
54092,5
20371,5
6294,5
44893,5
25979,3
108484,5
61663,3
83212,3
55185,8
4373,8
98964,8
51527,5
97083,3
113037,3
73390,8
68434,5
63080,3
54639,5
26250,5
83561,3
24243,3
86009,5
47966,5
41633,3
42186,5
95777,8
5136,8
81073,3
12125,8
24767,8
78385,8
101983,5
100251,3
58710,3
16419,5
33451,8
86825,3
99226,3
35440,3
98607,5
100237,5
34875,8
26449,8
35722,3
102053,8
110549,3
17271,3
64191,3
87462,8
83332,3
62606,3
92514,3
83666,8
42421,8
29786,8
29224,3
45459,8
77823,8
33747,8
42636,8
102228,3
102947,3
31455,5
32246,3
30754,8
78414,3
66416,5
96605,5
6236,5
67748,3
79100,8
46102,3
6784,3
70244,8
112774,3
90310,5
332,3
74546,5
81932,5
65882,8
100617,5
609,8
90326,8
57222,3
26289,3
17097,3
39344,5
97683,3
69129,8
26177,5
21044,8
80372,5
104839,3
35208,5
2079,3
6737,5
5680,8
60118,3
84836,8
35305,5
67122,3
90312,8
43612,3
36755,3
28022,3
99537,5
62898,5
98097,5
17777,5
18120,3
14042,5
33831,8
70856,3
56944,5
828,3
88656,3
44733,5
19440,5
93755,3
104567,5
111935,8
8948,5
9419,5
4660,5
12911,3
94388,3
82280,3
78435,5
100304,5
78176,8
28236,5
50465,5
21263,8
68253,5
30818,3
69591,8
9878,5
75777,8
57563,5
31835,5
42390,3
76041,3
116763,3
32220,3
96983,8
17717,8
25520,3
94942,8
25550,8
49457,8
66348,8
88326,3
40101,5
21680,5
99791,8
84480,5
63457,3
14438,8
34088,3
64324,8
49581,5
79601,5
27414,3
21990,3
41540,8
102977,3
21571,5
101475,8
18966,5
50674,8
77271,8
20615,3
6090,3
247,8
15701,5
15050,8
45115,5
22999,5
6959,3
89387,5
114553,3
14690,3
32042,5
56887,5
81040,3
112051,3
30742,5
35480,8
43237,5
14720,3
44404,5
79612,5
77318,8
68825,3
2140,5
116260,5
2268,8
15275,3
18268,5
94744,3
26773,8
81542,8
9929,3
60453,3
25448,5
58930,8
79160,3
50637,8
45787,8
115186,5
34638,8
84731,5
115761,3
34070,8
106884,3
91759,5
82098,8
13052,5
90756,8
90149,5
48954,5
83106,3
28356,8
66301,8
91319,8
56890,3
60613,8
104948,8
106391,3
107440,5
52431,3
103174,3
66186,3
77919,8
11516,8
40806,5
7764,3
54834,8
3244,8
6644,3
45844,8
2138,8
16350,8
36260,5
75278,8
12456,8
49824,5
67816,8
105357,3
21663,5
38293,8
73882,8
23725,5
5080,3
97520,5
16433,5
52892,8
90880,3
95047,8
43453,8
18407,8
78915,5
90879,3
111028,8
3589,5
90222,5
84180,3
56705,8
79351,5
116346,8
96711,3
35261,5
49932,5
6465,8
62054,3
90465,8
62617,8
18036,3
26148,8
92952,8
40151,3
110140,3
629,3
69533,8
12211,8
51521,3
90292,5
57085,8
81890,8
6328,8
101990,5
72826,8
103558,8
8993,8
55677,3
32902,8
59628,5
110949,5
30337,5
76163,5
25910,3
12926,5
87793,3
66102,5
98945,3
41586,5
23144,3
41146,3
80806,5
64893,5
76035,3
2753,8
32093,8
107000,3
116345,3
93745,3
22700,3
26224,5
82202,8
63394,3
89191,5
19918,5
90884,3
88565,3
23803,5
110582,8
105547,8
40015,5
97799,5
106487,8
66108,8
29000,8
113363,8
2620,5
27169,3
56049,8
77905,5
42847,8
48449,5
54097,3
28799,5
26444,8
56802,5
64132,8
32662,3
92714,3
35328,8
92930,3
105535,8
54745,5
18969,3
93433,3
11675,3
99557,8
11213,5
82283,8
65271,5
11533,8
76909,8
21596,5
74153,5
107310,8
21058,5
46643,3
44869,5
62252,8
13150,3
77511,3
87506,5
33416,5
38816,5
9538,3
39513,3
114480,8
71947,8
32170,8
19113,8
52080,3
15894,5
90364,3
24282,5
74993,5
41089,8
1129,8
11830,8
83397,5
71898,3
23872,5
89241,8
2815,3
112406,5
22764,8
23977,8
106702,8
22253,3
57974,3
6567,8
38008,3
58147,8
48230,8
22432,3
96666,8
111740,5
20682,3
110693,3
642,3
91700,3
24778,8
40691,5
95695,3
12397,5
87505,5
4471,8
88276,3
98306,8
55901,8
116042,3
110385,8
87553,8
26662,8
73549,5
1943,5
108740,5
41305,5
35565,8
36340,5
9658,5
93057,8
17926,5
51274,3
17011,8
85096,8
14631,5
23609,3
76875,8
63189,3
99267,8
91417,8
60507,5
84686,5
8748,5
7589,3
102141,3
3524,5
9541,3
89670,5
102551,3
30558,8
107946,5
26219,8
40939,3
106200,5
19103,5
40189,3
52666,5
51204,8
37055,3
30249,8
30828,8
79781,8
72354,3
13801,5
24309,5
40523,5
9297,3
36258,3
85082,8
25455,3
73965,8
27848,3
109789,8
10615,8
90345,3
2810,5
47532,8
71758,5
98211,5
95301,5
24185,3
21080,5
81552,5
114409,8
76018,5
1126,5
49501,3
114274,3
19570,5
42057,3
17450,3
3534,3
108706,8
102534,8
107751,5
37305,3
50266,8
48325,3
87763,8
97379,3
7034,5
24086,5
24382,5
29647,5
67583,8
116519,3
8605,8
110678,3
90764,3
56003,5
29841,3
2262,5
2156,8
18040,8
77107,5
77771,3
83299,8
16856,8
35870,8
9346,5
93121,5
12755,3
25950,3
49599,3
39545,8
96170,5
8473,3
95879,8
72316,8
42298,5
2009,3
32271,5
32276,3
91929,8
114259,3
63956,8
20147,5
22196,5
91076,8
87700,3
85152,3
29850,5
86879,3
75229,3
27315,3
46508,8
104641,5
54179,5
76537,3
39901,8
38105,8
21956,3
2783,3
41619,8
97525,3
87117,5
2862,3
24501,8
112886,8
30644,3
30677,5
50618,5
103567,3
115759,5
100167,8
96369,8
10414,3
14306,3
17652,3
9103,8
74076,8
85653,8
82353,3
71104,8
49794,5
89081,5
27092,3
20932,3
88493,5
101788,8
6115,8
97247,3
15436,8
6237,8
22546,8
112285,8
62281,5
110852,3
116494,5
78653,8
23245,3
16400,3
103964,8
105866,5
53089,3
59341,3
103448,8
72752,8
26954,3
98786,5
37867,8
62731,5
89334,3
18406,8
88337,3
5129,8
78360,8
27091,5
58859,3
115769,3
24586,5
17697,8
108847,3
72043,5
6503,8
44724,3
25221,3
12581,8
100426,8
47151,5
57798,5
18823,8
12981,8
69326,5
48134,8
31291,3
100004,3
20382,3
113397,8
92179,5
82256,3
20374,5
20071,8
85172,3
10508,3
45409,3
92839,3
83276,5
107068,8
25294,5
69534,8
63778,5
34853,3
88497,5
83859,8
88153,3
23998,3
65474,8
69403,3
4333,5
1390,3
106499,5
33549,8
85498,8
78509,3
86080,3
2576,8
78551,8
67933,8
77869,8
90556,3
105006,8
54113,3
61816,8
86964,5
36702,8
83221,5
47060,3
17560,3
107767,8
25886,3
65270,3
74425,8
50861,8
88421,8
61337,3
111,8
47039,8
30943,5
18180,5
72068,3
9664,5
55220,8
95058,5
29787,8
42859,3
27141,3
59805,3
18391,8
81222,3
39121,5
103602,3
93969,5
10160,5
69941,8
44550,8
115309,3
103140,8
96792,8
105722,5
64206,8
48427,8
113925,3
155,3
7919,5
26606,3
114296,3
16326,3
80032,5
49534,3
61391,5
19775,8
93209,5
65599,5
107944,3
24211,5
26061,8
95154,5
49756,3
54620,8
95184,5
57897,3
99262,5
22306,3
113113,3
59651,3
57559,5
30069,8
71520,8
113439,8
54438,3
104924,8
13891,3
34236,5
84804,5
33177,8
26842,3
49126,3
82894,5
10337,5
51005,5
69080,5
106871,3
102015,3
1847,8
39316,8
68746,3
12536,5
49486,5
40431,5
10672,3
87644,5
85860,5
106027,5
36425,5
49027,5
71434,3
66239,5
35917,3
91145,8
2716,5
17577,3
100368,8
44834,3
91984,3
46866,8
41865,8
66526,5
73244,8
80491,8
46498,8
103676,5
27786,5
44311,3
105515,8
105153,5
32947,5
86526,5
48842,3
94292,3
34117,8
58894,8
14814,8
84158,5
84856,3
49887,8
65017,5
70747,8
26421,8
47864,8
31087,8
109373,5
77371,8
68479,5
71126,3
53662,8
19241,5
15288,8
74394,8
69125,3
40632,8
97730,3
76050,5
15912,8
29,5
72097,5
107905,8
7296,5
1052,8
67101,8
50473,5
108620,5
103045,3
105373,5
69167,8
93668,8
41159,8
81213,5
84479,3
108615,3
12858,3
55262,3
34127,5
80674,3
32481,8
83358,3
103339,8
7780,8
53617,8
12246,5
70390,3
66735,3
58040,5
1842,3
83701,3
113388,5
31821,5
33202,5
84774,3
39650,8
49788,3
45161,8
18210,8
65641,8
22458,3
8918,8
67273,8
4217,5
104033,5
37930,8
45888,3
10714,5
14370,3
65884,8
110353,5
42200,8
29571,3
45226,5
20582,3
110378,5
67449,5
103365,5
96467,3
1370,3
46842,3
116272,3
39592,5
35551,8
17022,5
99925,5
4832,5
98819,3
77227,3
35281,3
23727,3
16798,3
69973,8
36594,3
76975,5
73347,3
87761,5
85940,3
41654,8
8181,3
81981,5
49995,5
34705,5
42492,5
61990,5
6995,5
3301,5
86236,3
33691,5
71404,3
37412,8
70853,8
46933,8
108006,5
3235,8
65778,3
11130,5
64414,5
49523,5
43238,3
89899,5
83927,3
48158,3
53116,5
101007,5
18101,5
74251,5
13112,3
5732,5
64441,3
77656,8
105185,3
113387,5
12258,3
106207,8
64959,3
19546,8
56255,8
83280,3
9354,5
93483,8
90289,5
52885,8
22719,3
19196,8
67595,8
24133,5
14971,8
18733,3
19774,3
36948,3
96479,8
108571,8
85949,8
112662,5
85237,8
105191,8
6742,5
73407,5
35927,5
73854,3
27852,8
57622,8
17869,3
65398,3
38534,3
109316,5
38039,3
40003,8
75803,5
48105,3
34673,3
80805,8
62564,5
2155,3
44513,8
20862,8
107594,8
116592,8
38730,5
66494,8
74461,8
39017,8
52815,3
54709,5
42886,5
91788,8
20585,8
85137,3
4071,3
102123,5
42036,3
22353,5
5191,5
109876,8
57924,3
59595,8
44593,3
61214,8
24143,3
86784,3
70105,3
13890,8
33728,8
37895,3
84375,5
42056,3
49090,8
17959,8
2488,3
35047,5
11406,3
44567,3
90719,3
34999,8
96087,8
94878,5
30884,3
6723,5
89622,5
40272,3
78554,3
114406,3
15078,5
68538,5
108983,5
67900,8
12996,8
21931,3
100076,8
3229,3
81988,3
18613,5
96808,5
15579,5
53529,5
78356,8
52498,5
18690,5
47679,8
14429,5
2542,3
44216,5
86000,3
45364,3
58802,5
108536,8
2275,8
18748,8
61090,5
46959,5
75076,8
76972,5
1695,8
3199,8
92970,8
10956,3
54255,5
101078,5
1596,3
95911,3
53575,3
24112,5
5910,5
64953,3
66718,5
103053,5
34097,3
72180,8
20843,5
75292,8
36282,3
36295,3
16697,3
5046,8
24384,3
50032,3
22563,8
89073,8
97675,3
33442,8
81745,8
42009,5
93750,3
40026,3
74252,3
85819,8
97553,5
115800,5
98779,8
70324,8
48079,8
61699,5
60843,3
113157,8
90955,3
36507,5
107871,8
52454,3
64594,3
43753,5
43904,8
53861,3
44652,3
8502,8
71449,3
115881,3
8425,8
30894,8
46911,8
6662,3
45655,5
21041,3
116321,8
44481,8
23244,3
69259,8
293,5
44986,8
11887,3
53839,8
50468,8
10402,5
92509,3
55659,3
68377,3
77610,3
68678,8
65803,3
43454,3
115901,5
29747,3
93187,3
43794,8
19747,8
